"","Int-01","Int-02","Int-03","Int-04","Liv-01","Liv-02","Liv-03","Liv-04"
"Smp_307090",10,4,14,14,4,11,4,20
"Smp_307170",14,0,6,4,0,0,0,4
"Smp_307220",71,21,50,78,22,37,4,42
"Smp_307270",13,2,13,22,13,10,2,24
"Smp_307600",21,5,30,45,23,92,12,29
"Smp_307650",20,2,9,8,12,4,0,6
"Smp_307730",4,0,2,0,0,2,0,7
"Smp_307780",4,0,3,4,3,0,3,0
"Smp_308060",1,1,2,4,4,1,0,4
"Smp_308100",7,0,6,8,0,2,0,6
"Smp_308110",7,0,1,4,0,2,0,5
"Smp_308140",2,0,1,3,2,4,0,0
"Smp_308145",4,0,1,3,6,10,0,0
"Smp_308270",4,0,0,4,6,2,0,0
"Smp_308350",1,0,0,2,5,1,0,5
"Smp_308360",4,0,0,2,8,2,2,6
"Smp_308370",82,11,30,62,54,58,14,58
"Smp_308550",2,0,0,0,4,2,0,2
"Smp_308590",2,1,1,3,1,3,0,2
"Smp_308600",4,7,5,5,4,6,0,6
"Smp_308630",11,0,1,2,1,1,0,1
"Smp_308680",29,2,0,4,0,1,0,4
"Smp_308820",3,2,3,1,0,3,0,6
"Smp_308910",5,1,0,4,1,6,2,2
"Smp_308980",6,0,4,1,0,0,0,3
"Smp_309210",6,0,6,8,0,2,0,6
"Smp_309360",5,0,0,6,4,4,0,2
"Smp_309660",1,0,1,4,0,6,1,1
"Smp_309670",2,0,2,8,0,13,1,0
"Smp_309680",15,0,8,20,10,13,4,11
"Smp_309710",13,1,12,8,21,22,3,38
"Smp_309720",18,9,9,9,20,39,6,50
"Smp_309860",7,0,2,5,1,7,1,10
"Smp_309970",3,0,4,11,6,0,0,2
"Smp_310080",8,0,2,4,10,4,0,6
"Smp_310180",18,0,10,20,20,16,8,23
"Smp_310210",9,0,6,16,0,6,6,2
"Smp_310240",0,0,0,2,2,4,0,2
"Smp_310260",2,0,2,0,4,6,0,0
"Smp_310580",20,9,17,43,5,20,5,21
"Smp_310770",8,0,0,1,0,3,0,3
"Smp_310820",14,0,2,3,4,6,1,11
"Smp_310830",34,0,7,3,4,15,1,27
"Smp_311010",48,3,28,46,22,21,4,59
"Smp_311050",4,0,2,0,4,2,0,4
"Smp_311170",0,2,8,10,0,0,0,2
"Smp_311350",16,1,18,25,11,11,3,19
"Smp_311360",5,0,3,5,8,3,0,8
"Smp_311520",6,1,3,5,5,4,1,1
"Smp_311580",6,0,3,2,0,1,0,2
"Smp_311650",4,0,1,7,2,7,5,6
"Smp_311780",5,0,0,2,3,1,0,3
"Smp_311790",1,9,0,2,1,1,0,6
"Smp_311890",3,0,1,3,3,0,0,0
"Smp_311940",5,0,0,0,1,1,0,8
"Smp_311970",4,2,2,8,4,0,0,2
"Smp_312150",2,0,1,4,6,6,2,2
"Smp_312610",1,3,1,5,1,2,0,0
"Smp_312620",3,1,4,14,3,11,0,2
"Smp_312630",6,0,10,9,3,18,0,12
"Smp_312660",16,0,6,8,5,9,2,25
"Smp_312720",2,0,0,4,0,2,0,2
"Smp_312920",4,0,0,4,10,2,0,14
"Smp_312950",11,0,7,8,9,0,0,5
"Smp_313310",6,0,2,2,3,3,2,2
"Smp_313530",53,10,22,39,26,32,10,34
"Smp_313540",136,19,61,124,79,51,24,83
"Smp_313560",3,0,3,8,0,1,0,1
"Smp_313640",2,2,1,12,4,1,6,0
"Smp_313710",10,0,11,12,0,16,0,12
"Smp_313730",18,5,7,15,5,22,7,37
"Smp_313740",14,0,15,15,0,23,0,8
"Smp_313750",4,0,1,7,2,7,0,16
"Smp_314020",0,0,2,1,4,2,0,2
"Smp_314030",34,8,20,21,22,35,0,41
"Smp_314170",4,0,3,1,1,8,1,2
"Smp_314220",4,2,4,0,0,0,0,2
"Smp_314360",3,1,0,8,1,7,0,8
"Smp_314630",14,2,1,7,2,5,0,4
"Smp_314650",4,8,2,6,1,2,0,7
"Smp_314660",60,11,12,54,17,6,4,19
"Smp_314670",0,0,2,4,6,0,0,4
"Smp_314730",23,4,12,17,7,7,6,12
"Smp_314790",1,2,1,4,2,2,1,5
"Smp_315010",2,0,0,2,4,0,0,4
"Smp_315140",8,1,0,2,0,0,1,0
"Smp_315420",6,0,10,15,7,8,3,3
"Smp_315570",55,18,30,38,40,24,8,48
"Smp_315600",7,1,0,2,1,8,0,0
"Smp_315610",4,0,0,4,2,4,0,0
"Smp_315690",18,0,9,26,18,18,0,30
"Smp_315710",2,0,0,2,2,6,0,0
"Smp_315730",3,0,0,4,4,0,2,2
"Smp_315740",4,0,0,6,2,2,0,0
"Smp_315750",13,4,7,6,14,4,0,4
"Smp_315770",6,2,4,2,2,4,0,2
"Smp_315780",8,1,6,17,2,0,0,9
"Smp_315800",2,1,1,4,0,0,0,3
"Smp_315810",0,1,4,6,4,4,0,5
"Smp_315820",12,0,10,4,4,14,6,13
"Smp_315830",6,0,4,6,0,2,0,0
"Smp_315870",5,0,0,0,2,4,0,2
"Smp_315900",32,0,14,25,7,19,6,16
"Smp_315910",11,0,1,6,0,10,6,15
"Smp_315980",9,0,1,2,4,0,0,0
"Smp_315990",12,0,0,6,5,1,2,1
"Smp_316000",2,0,1,3,8,11,0,0
"Smp_316020",5,0,5,13,8,1,0,2
"Smp_316180",2,1,0,4,5,0,0,0
"Smp_316210",0,0,3,3,1,4,0,4
"Smp_316270",12,0,6,13,10,7,4,4
"Smp_316320",626,127,254,417,290,196,110,365
"Smp_316440",8,0,0,2,2,0,0,3
"Smp_316540",8,3,7,3,2,7,0,4
"Smp_316570",127,10,40,42,29,9,19,42
"Smp_316630",2,0,2,8,2,0,0,2
"Smp_316660",11,0,11,14,4,7,0,10
"Smp_316680",263,63,111,188,95,123,23,175
"Smp_316690",83,10,41,93,12,36,17,47
"Smp_316700",2,0,4,4,2,8,0,4
"Smp_316710",70,13,37,68,31,33,14,44
"Smp_316760",19,1,13,18,0,14,1,13
"Smp_316790",5,0,0,6,8,7,0,4
"Smp_316850",4,1,2,4,0,2,0,2
"Smp_317060",4,0,2,4,1,0,4,4
"Smp_317370",0,0,2,8,0,6,7,2
"Smp_317420",16,2,2,11,16,9,2,10
"Smp_317470",10,0,8,18,20,14,0,13
"Smp_317530",36,57,545,590,140,537,84,365
"Smp_317540",2,0,3,4,8,2,0,2
"Smp_317550",16,11,14,15,13,15,1,7
"Smp_317640",2,4,4,7,2,7,0,3
"Smp_317660",6,2,6,14,3,3,4,6
"Smp_317670",14,0,2,6,0,2,0,2
"Smp_317720",33,20,20,52,13,141,2,19
"Smp_317730",17,10,2,15,10,43,0,10
"Smp_317740",3,0,3,15,4,36,0,0
"Smp_317780",46,6,28,39,19,128,1,43
"Smp_317790",31,0,24,24,26,30,5,30
"Smp_317810",2,0,4,6,0,2,0,4
"Smp_318110",3,0,2,0,0,2,0,4
"Smp_318260",6,2,6,4,2,0,0,5
"Smp_318340",0,0,1,1,2,17,0,2
"Smp_318350",0,0,1,1,2,5,0,2
"Smp_318500",9,0,4,6,0,2,0,1
"Smp_318850",8,0,5,2,4,0,0,4
"Smp_318890",71,10,28,39,32,134,1,39
"Smp_318900",59,12,22,40,19,150,0,26
"Smp_318920",56,7,21,38,21,143,0,23
"Smp_319050",8,0,8,10,2,0,4,2
"Smp_319060",4,0,0,6,6,4,0,0
"Smp_319100",24,7,12,41,17,11,4,6
"Smp_319110",5,0,4,1,2,0,1,0
"Smp_319220",8,2,4,16,4,4,4,6
"Smp_319230",3,1,0,2,7,8,0,3
"Smp_319340",7,4,5,5,1,6,1,0
"Smp_319370",6,0,4,0,0,4,0,1
"Smp_319470",30,4,11,16,14,2,2,10
"Smp_319610",6,0,5,12,6,5,1,5
"Smp_319670",0,0,5,6,0,2,0,4
"Smp_319760",27,14,9,13,5,22,1,10
"Smp_319790",7,2,3,7,1,1,0,3
"Smp_320210",3,7,7,19,11,17,0,8
"Smp_320240",4,0,4,8,2,0,0,0
"Smp_320270",0,0,2,0,4,4,2,0
"Smp_320530",2,0,2,2,0,1,0,4
"Smp_320540",0,0,2,2,2,2,0,4
"Smp_320760",2,0,1,4,3,2,1,1
"Smp_320810",4,0,0,6,9,17,0,18
"Smp_321255",0,0,4,4,0,10,2,6
"Smp_321620",6,0,0,6,8,2,2,0
"Smp_321750",7,0,2,9,3,2,0,0
"Smp_321860",7,2,23,19,9,10,8,2
"Smp_321890",2,0,1,4,2,0,2,0
"Smp_321920",21,2,0,5,1,0,1,0
"Smp_322000",34,12,11,7,15,23,10,19
"Smp_322220",18,0,4,10,10,12,0,6
"Smp_322230",21,19,28,26,44,76,17,49
"Smp_322280",6,1,1,1,3,1,0,2
"Smp_322330",6,2,2,2,8,3,2,8
"Smp_322410",6,0,4,4,3,4,0,4
"Smp_322440",18,2,2,8,16,6,4,8
"Smp_322560",12,2,6,12,4,25,2,4
"Smp_322570",16,2,4,8,4,4,2,2
"Smp_322580",4,0,5,2,0,1,0,2
"Smp_322650",14,3,12,6,10,9,2,11
"Smp_322680",7,0,4,11,4,4,1,3
"Smp_322720",16,0,3,14,4,0,2,12
"Smp_322810",3,0,1,2,4,0,0,3
"Smp_322870",9,7,4,6,5,1,0,9
"Smp_322890",5,0,2,0,0,6,0,1
"Smp_322900",25,7,6,11,7,2,3,27
"Smp_322940",4,0,0,0,3,3,2,2
"Smp_322970",15,0,5,8,5,4,0,4
"Smp_323210",104,78,47,73,41,199,6,69
"Smp_323270",8,0,0,3,1,0,0,6
"Smp_323420",47,11,10,35,1,3,1,19
"Smp_323440",17,5,7,12,1,0,0,0
"Smp_323540",20,5,7,7,6,4,8,13
"Smp_323560",4,2,2,2,0,2,0,2
"Smp_323650",107,18,48,94,41,61,18,54
"Smp_323680",219,116,320,563,59,630,16,210
"Smp_323710",67,9,73,134,11,107,3,37
"Smp_323800",1,0,0,3,3,0,0,8
"Smp_323810",286,98,318,468,151,613,80,236
"Smp_323830",47,2,22,37,12,28,4,58
"Smp_324080",2,0,1,3,5,0,0,0
"Smp_324120",22,0,0,1,2,2,2,9
"Smp_324190",222,53,170,274,140,284,68,170
"Smp_324200",4,1,2,2,1,3,0,1
"Smp_324210",5,0,1,0,2,0,0,4
"Smp_324230",144,22,24,83,2,81,4,46
"Smp_324240",65,27,42,56,4,50,3,18
"Smp_324250",11,2,1,16,3,3,5,21
"Smp_324280",14,5,3,4,1,7,0,13
"Smp_324300",6,0,4,12,5,26,0,3
"Smp_324330",9,4,2,8,3,17,0,7
"Smp_324360",23,11,47,31,15,83,2,36
"Smp_325610",35,3,14,16,12,7,6,22
"Smp_325670",79,1,20,24,26,16,3,35
"Smp_325690",2,0,9,6,2,2,1,1
"Smp_325700",5,0,3,2,3,2,0,4
"Smp_325760",13,0,11,16,10,6,6,9
"Smp_325920",18,2,8,6,20,16,2,10
"Smp_326040",8,0,0,2,2,20,0,8
"Smp_326090",2,0,0,2,2,0,0,4
"Smp_326130",4,0,2,9,4,0,0,5
"Smp_326180",159,35,62,121,66,122,31,127
"Smp_326190",10,0,0,7,14,2,0,10
"Smp_326270",5,2,0,5,2,2,2,1
"Smp_326410",5,0,2,2,3,3,0,1
"Smp_326430",0,0,2,8,2,7,0,0
"Smp_326440",12,8,12,20,10,5,5,6
"Smp_326570",29,2,16,34,5,12,3,21
"Smp_326580",9,2,14,4,12,6,0,4
"Smp_326620",2,0,2,2,2,0,0,2
"Smp_326750",10,0,2,2,4,13,4,1
"Smp_327240",7,0,2,3,5,2,0,7
"Smp_327300",1156,713,2353,2931,1678,5761,663,3682
"Smp_327420",0,0,2,5,8,9,1,2
"Smp_327480",10,0,10,10,8,4,4,16
"Smp_327490",1,0,1,4,4,4,0,3
"Smp_327530",13,3,6,17,3,16,0,13
"Smp_327550",12,0,16,15,2,13,2,4
"Smp_327560",2,1,1,0,5,0,2,1
"Smp_327600",35,6,20,24,15,7,13,25
"Smp_327720",2,0,2,0,2,0,2,2
"Smp_327730",2,0,2,4,0,2,0,0
"Smp_327910",0,5,1,0,5,3,0,6
"Smp_327920",0,0,3,1,3,12,2,16
"Smp_327960",7,14,2,8,3,2,2,3
"Smp_328120",4,0,0,0,2,8,2,0
"Smp_328230",10,0,2,10,4,6,2,4
"Smp_328240",18,2,2,0,3,1,0,4
"Smp_328390",3,0,0,1,3,5,0,0
"Smp_328410",3,0,2,2,3,1,0,3
"Smp_328500",1,0,2,0,6,10,0,6
"Smp_328580",218,27,29,83,23,36,11,62
"Smp_328590",66,37,32,50,21,23,11,44
"Smp_328600",12,7,4,4,9,8,3,2
"Smp_328640",2,0,9,0,1,0,0,6
"Smp_328670",0,0,4,2,2,1,0,3
"Smp_328730",6,0,2,1,2,0,2,1
"Smp_328750",10,0,9,16,15,28,2,24
"Smp_328770",2,0,2,7,3,20,1,12
"Smp_328940",1,0,0,0,1,0,3,6
"Smp_329010",5,3,5,5,6,6,0,3
"Smp_329170",4,2,4,8,0,1,0,4
"Smp_329200",15,6,2,13,3,12,9,11
"Smp_329210",2,0,0,2,2,2,0,2
"Smp_329340",1,0,7,0,7,1,0,4
"Smp_329420",0,0,0,4,5,4,4,2
"Smp_329430",4,4,10,13,2,14,2,4
"Smp_329490",2,0,4,0,1,2,0,3
"Smp_329520",2,0,4,5,2,1,2,10
"Smp_329590",23,1,63,69,16,105,7,47
"Smp_329600",10,1,5,8,1,9,0,5
"Smp_329680",7,0,10,14,9,8,0,24
"Smp_329690",2,0,10,5,15,20,1,16
"Smp_329780",23,8,37,52,34,36,20,52
"Smp_329940",18,1,11,9,13,5,4,5
"Smp_329950",37,6,17,42,26,46,12,52
"Smp_329960",0,0,0,4,2,0,1,6
"Smp_329970",0,0,1,4,2,1,0,2
"Smp_330150",0,2,3,5,0,0,2,0
"Smp_330190",1,0,0,3,5,12,0,1
"Smp_330250",10,1,0,4,6,7,0,6
"Smp_330330",12,0,7,11,22,11,1,27
"Smp_330450",34,0,8,12,8,14,8,8
"Smp_330470",10,4,8,24,5,4,2,2
"Smp_330550",7,0,10,4,3,0,0,4
"Smp_330570",2,0,7,2,3,0,2,0
"Smp_330600",25,2,17,37,27,44,4,27
"Smp_330640",13,1,14,21,8,11,5,7
"Smp_330670",8,0,4,10,0,6,1,6
"Smp_330700",0,0,1,0,2,2,0,6
"Smp_330730",3,0,2,1,3,1,1,5
"Smp_330790",6,0,2,7,15,16,1,1
"Smp_331130",3,0,9,2,3,5,0,1
"Smp_331170",8,4,6,8,4,2,0,4
"Smp_331210",16,5,4,3,0,9,0,0
"Smp_331330",2,5,7,7,11,24,1,7
"Smp_331400",215,33,157,250,110,181,55,185
"Smp_331610",5,1,0,1,8,3,0,3
"Smp_331780",8,0,0,0,1,1,2,4
"Smp_331790",4,0,2,4,2,4,0,5
"Smp_331810",7,0,4,2,0,2,0,5
"Smp_331870",4,2,0,6,0,4,3,4
"Smp_331900",4,4,1,0,1,5,0,0
"Smp_331910",7,2,2,19,14,26,2,6
"Smp_331920",25,0,4,18,6,16,1,12
"Smp_331940",12,2,1,2,2,2,0,2
"Smp_331990",7,0,1,1,1,2,0,1
"Smp_332090",4,0,4,5,3,2,2,6
"Smp_332100",6,0,0,2,2,4,0,0
"Smp_332140",2,0,0,2,2,0,1,5
"Smp_332150",4,0,4,8,16,10,0,8
"Smp_332160",4,0,0,4,0,3,2,2
"Smp_332240",23,18,21,23,16,25,1,11
"Smp_332245",21,18,21,19,15,22,1,11
"Smp_332260",0,0,8,6,2,2,0,8
"Smp_332290",4,0,0,1,0,10,0,5
"Smp_332300",2,0,4,2,2,0,0,0
"Smp_332320",5,3,4,0,1,0,3,6
"Smp_332340",4,12,5,19,21,23,3,34
"Smp_332360",2,0,1,0,6,6,2,10
"Smp_332400",4,0,2,12,10,0,0,18
"Smp_332420",6,0,1,1,1,1,0,1
"Smp_332480",156,16,74,110,51,57,27,93
"Smp_332540",4,0,0,7,4,3,0,5
"Smp_332590",1,0,2,0,7,4,2,4
"Smp_332600",4,2,4,5,1,0,2,2
"Smp_332620",6,2,0,2,6,2,2,8
"Smp_332650",2,0,6,2,2,2,2,2
"Smp_332670",5,0,13,10,2,14,0,8
"Smp_332680",2,0,2,8,12,2,2,8
"Smp_332700",6,1,2,2,4,4,0,0
"Smp_332740",2,0,3,2,3,0,0,0
"Smp_332750",3,1,0,3,1,1,0,5
"Smp_332790",0,0,4,2,2,3,0,4
"Smp_332800",9,2,0,4,9,5,2,4
"Smp_332890",2,0,0,4,2,0,1,2
"Smp_332910",2,0,0,2,2,0,2,4
"Smp_332920",0,0,2,4,4,2,0,8
"Smp_332930",17,1,7,12,10,7,4,6
"Smp_332940",10,0,0,8,2,0,4,4
"Smp_332950",40,7,57,67,40,49,9,35
"Smp_333010",94,1,31,39,17,81,0,35
"Smp_333030",0,2,2,2,2,0,0,4
"Smp_333040",124,22,57,90,55,44,12,57
"Smp_333080",2,0,0,2,0,3,0,6
"Smp_333090",12,0,2,4,0,2,0,0
"Smp_333100",4,2,2,2,2,0,0,2
"Smp_333140",16,0,8,19,6,12,3,5
"Smp_333160",4,0,0,2,4,1,0,1
"Smp_333170",3,0,4,7,6,2,0,6
"Smp_333200",0,0,0,14,6,2,4,4
"Smp_333260",3,1,2,2,4,2,2,0
"Smp_333310",6,4,0,10,6,2,0,6
"Smp_333350",5,0,0,2,4,2,0,0
"Smp_333370",2,1,1,1,0,0,0,10
"Smp_333390",10,1,4,12,2,6,1,19
"Smp_333400",0,2,0,1,6,0,2,4
"Smp_333420",20,11,9,19,8,8,0,41
"Smp_333460",2,2,0,0,2,0,2,2
"Smp_333470",656,225,380,775,265,683,116,534
"Smp_333500",9,0,0,4,2,3,0,2
"Smp_333540",0,2,2,6,2,0,0,4
"Smp_333580",2,0,0,0,6,2,0,2
"Smp_333620",4,0,0,4,10,3,0,4
"Smp_333640",5,0,2,4,6,2,0,5
"Smp_333660",10,0,6,20,6,7,2,10
"Smp_333770",6,0,3,9,4,0,0,5
"Smp_333800",2,0,1,4,2,0,0,4
"Smp_333810",10,0,4,5,4,6,2,0
"Smp_333840",2,2,4,2,0,0,0,0
"Smp_333910",4,0,8,10,14,4,0,6
"Smp_333940",0,2,0,3,3,4,0,2
"Smp_333950",0,0,4,4,0,2,0,2
"Smp_333980",1,0,0,1,4,0,0,6
"Smp_333990",5,2,2,1,0,0,2,0
"Smp_334000",10,0,0,15,6,1,0,20
"Smp_334030",7,0,2,2,9,8,0,8
"Smp_334080",32,5,26,40,20,33,2,28
"Smp_334100",2,0,6,2,6,6,0,4
"Smp_334160",2,0,0,1,5,0,0,4
"Smp_334180",3,1,2,4,0,0,0,0
"Smp_334260",10,0,0,0,2,5,2,2
"Smp_334290",2,0,2,2,4,0,0,0
"Smp_334300",15,0,0,14,8,4,0,8
"Smp_334390",2,0,0,2,8,0,0,4
"Smp_334400",15,1,5,6,4,2,1,3
"Smp_334430",4,0,2,1,4,0,0,0
"Smp_334510",0,0,0,2,0,4,2,4
"Smp_334530",4,1,6,2,3,2,0,2
"Smp_334540",0,6,2,6,0,0,0,4
"Smp_334550",3,0,9,0,0,5,3,1
"Smp_334555",6,2,9,10,3,5,2,9
"Smp_334580",3,2,1,3,1,1,0,2
"Smp_334680",6,0,4,2,2,0,1,0
"Smp_334740",3,0,3,7,5,1,0,5
"Smp_334750",36,1,6,32,2,8,3,5
"Smp_334770",2,0,0,2,2,0,0,6
"Smp_334830",2,0,4,8,2,0,1,0
"Smp_334940",14,8,12,14,2,8,6,4
"Smp_335040",239,46,144,272,106,109,36,154
"Smp_335050",27,4,9,17,27,9,8,15
"Smp_335080",20,1,15,3,4,35,0,50
"Smp_335200",2,2,2,4,0,4,2,4
"Smp_335210",4,3,0,4,1,0,0,1
"Smp_335280",3,0,3,4,6,2,0,4
"Smp_335300",2,0,4,2,4,2,0,4
"Smp_335380",34,3,9,28,10,2,0,50
"Smp_335460",273,65,126,320,14,227,4,109
"Smp_335470",273,64,124,320,15,228,4,108
"Smp_335480",219,47,93,235,13,175,3,86
"Smp_335490",149,27,62,166,7,94,1,57
"Smp_335510",338,84,162,438,19,299,5,142
"Smp_335570",3,0,1,7,3,1,1,7
"Smp_335620",62,0,10,15,32,14,8,24
"Smp_335675",23,5,21,21,15,2,4,30
"Smp_335710",0,0,1,8,9,11,0,3
"Smp_335770",2,0,0,4,2,4,0,0
"Smp_335780",3,0,0,3,3,4,0,6
"Smp_335800",103,8,58,116,42,42,16,80
"Smp_335930",3,0,0,11,11,14,0,11
"Smp_335990",25,3,30,61,29,81,4,34
"Smp_336050",12,0,0,2,5,2,0,2
"Smp_336080",1,0,1,2,3,2,0,1
"Smp_336130",5,0,10,15,4,4,0,4
"Smp_336170",2,0,0,5,1,0,2,0
"Smp_336180",9,0,5,1,0,0,1,1
"Smp_336250",16,4,8,20,16,22,4,8
"Smp_336270",4,0,0,2,1,0,0,4
"Smp_336280",2,1,4,0,4,0,0,0
"Smp_336320",2,0,1,5,4,0,0,1
"Smp_336340",0,0,4,8,2,2,0,10
"Smp_336360",14,0,2,6,10,8,2,4
"Smp_336365",7,2,1,4,2,2,0,4
"Smp_336380",7,4,1,3,1,2,2,0
"Smp_336400",4,0,0,3,6,0,0,3
"Smp_336610",2,0,0,2,4,2,0,0
"Smp_336620",4,0,4,2,0,3,0,0
"Smp_336640",6,0,2,4,2,4,0,2
"Smp_336660",164,25,61,125,60,37,26,56
"Smp_336680",4,0,2,4,4,0,0,4
"Smp_336700",5,0,3,6,4,4,3,6
"Smp_336710",16,0,2,8,12,0,2,10
"Smp_336770",4,1,12,18,10,2,8,10
"Smp_336780",6,1,2,0,1,0,0,3
"Smp_336880",2,0,8,13,10,23,3,8
"Smp_336900",2,0,2,2,0,2,0,2
"Smp_337020",7,3,8,19,7,7,1,10
"Smp_337030",6,3,11,16,7,9,1,12
"Smp_337080",14,0,2,6,5,0,4,6
"Smp_337100",161,95,58,211,99,89,27,175
"Smp_337130",7,4,9,15,13,25,1,13
"Smp_337140",2,0,9,2,6,0,0,8
"Smp_337200",0,0,2,2,2,0,2,2
"Smp_337220",3,0,2,3,1,0,0,4
"Smp_337240",8,0,10,6,3,4,0,0
"Smp_337250",11,0,2,14,6,0,2,6
"Smp_337260",0,2,6,21,0,10,5,2
"Smp_337280",2,0,8,8,4,4,2,2
"Smp_337330",12,0,4,8,12,22,0,2
"Smp_337340",10,3,8,1,3,2,2,1
"Smp_337380",8,0,12,10,4,0,2,3
"Smp_337395",4,0,4,2,0,0,0,6
"Smp_337420",0,0,0,2,4,5,0,14
"Smp_337430",2,0,0,1,1,12,0,1
"Smp_337440",4,0,2,8,16,0,2,8
"Smp_337530",7,0,2,2,4,0,0,0
"Smp_337580",2,0,0,9,2,1,0,0
"Smp_337620",4,2,0,4,4,0,0,2
"Smp_337660",3,0,1,0,5,3,0,0
"Smp_337750",12,0,4,6,5,2,0,2
"Smp_337760",2,0,0,4,6,8,0,4
"Smp_337770",2,2,5,0,5,6,0,0
"Smp_337785",5,0,0,7,5,2,0,3
"Smp_337795",4,0,2,2,2,0,0,0
"Smp_337820",7,0,9,26,30,76,5,52
"Smp_337890",21,1,5,7,1,6,1,7
"Smp_337900",6,0,2,5,1,6,1,1
"Smp_340020",14,0,2,5,2,0,0,0
"Smp_340030",0,0,2,2,6,2,0,6
"Smp_340050",8,2,0,9,8,5,2,4
"Smp_340060",6,0,2,4,4,0,1,4
"Smp_340100",0,0,6,4,1,0,0,2
"Smp_340110",48,32,26,53,22,20,9,48
"Smp_340120",2,0,2,2,2,2,2,4
"Smp_340130",0,3,4,2,4,4,0,7
"Smp_340140",10,2,6,3,12,13,2,22
"Smp_340230",4,0,0,4,2,8,2,0
"Smp_340250",0,0,2,2,4,0,4,0
"Smp_340260",2,0,2,4,4,2,2,2
"Smp_340265",0,0,2,2,2,0,0,4
"Smp_340290",4,2,2,2,8,6,0,10
"Smp_340300",0,4,0,2,8,4,4,10
"Smp_340310",6,0,0,5,2,2,2,2
"Smp_340320",18,2,12,11,7,4,4,2
"Smp_340360",11,1,9,11,9,6,2,14
"Smp_340370",19,0,10,22,9,6,7,8
"Smp_340410",31,1,3,14,1,2,4,9
"Smp_340420",14,2,2,22,12,4,4,10
"Smp_340440",108,39,62,96,25,92,16,39
"Smp_340450",6,16,2,1,2,0,0,0
"Smp_340470",5,4,2,18,7,0,0,2
"Smp_340510",22,0,6,10,11,2,6,7
"Smp_340520",14,0,3,8,15,19,0,28
"Smp_340550",3,0,5,5,1,5,0,8
"Smp_340580",4,0,2,4,2,0,1,2
"Smp_340590",10,0,8,12,2,6,2,6
"Smp_340600",2,0,4,2,2,2,0,0
"Smp_340630",14,5,0,25,4,6,3,6
"Smp_340650",15,3,4,4,7,9,0,18
"Smp_340670",32,4,22,36,20,20,4,42
"Smp_340680",0,0,2,4,1,0,4,7
"Smp_340690",0,0,1,2,1,6,1,2
"Smp_340700",167,20,92,183,95,189,33,161
"Smp_340720",7,0,2,12,4,3,2,2
"Smp_340730",5,0,0,2,2,2,0,6
"Smp_340760",3,0,2,6,0,4,2,4
"Smp_340800",29,2,7,8,6,6,1,10
"Smp_340850",4,0,0,4,2,0,0,4
"Smp_340880",4,0,0,4,0,1,1,3
"Smp_340890",2,0,4,2,2,2,2,4
"Smp_340900",25,6,8,18,19,20,0,28
"Smp_340910",6,2,2,2,2,4,0,0
"Smp_340920",21,2,0,5,2,0,0,2
"Smp_340960",24,3,17,42,11,6,2,12
"Smp_341020",0,2,2,4,2,0,0,6
"Smp_341050",5,0,4,7,4,2,0,0
"Smp_341080",6,0,6,10,26,12,2,14
"Smp_341110",4,0,2,2,0,0,0,3
"Smp_341170",6,0,0,6,2,2,2,2
"Smp_341180",31,10,20,12,23,5,8,21
"Smp_341200",2,0,0,0,2,4,0,4
"Smp_341240",8,2,8,5,6,0,0,10
"Smp_341300",3,0,0,4,4,6,0,0
"Smp_341310",6,0,8,4,4,25,0,11
"Smp_341320",2,0,5,4,2,1,0,1
"Smp_341330",3,0,8,2,4,0,2,6
"Smp_341380",2,0,4,2,0,0,0,4
"Smp_341400",8,0,0,6,4,0,2,0
"Smp_341420",6,2,0,5,2,0,0,4
"Smp_341430",6,0,2,2,6,0,2,6
"Smp_341440",2,0,3,6,0,0,2,2
"Smp_341450",5,2,6,7,9,6,3,8
"Smp_341490",74,4,12,31,14,14,5,15
"Smp_341530",10,0,2,2,14,4,0,6
"Smp_341550",0,0,3,0,4,6,1,0
"Smp_341570",3,0,4,0,2,4,0,2
"Smp_341590",18,5,4,6,2,11,0,3
"Smp_341600",4,0,2,0,0,2,0,2
"Smp_341620",6,0,0,2,2,4,2,0
"Smp_341630",18,2,4,14,0,6,0,4
"Smp_341640",6,0,2,6,0,2,0,0
"Smp_341680",13,0,12,14,8,7,6,11
"Smp_341700",7,2,8,4,5,7,2,3
"Smp_341730",0,2,0,4,4,0,2,2
"Smp_341750",0,0,3,10,0,4,0,2
"Smp_341770",4,0,3,5,2,3,0,2
"Smp_341790",5,0,6,2,2,4,0,2
"Smp_341800",9,0,6,1,3,2,0,8
"Smp_341810",2,0,2,12,0,8,0,8
"Smp_341830",6,0,2,15,4,6,2,4
"Smp_341840",16,0,4,9,5,0,2,8
"Smp_341860",37,4,15,20,7,25,5,7
"Smp_341870",4,0,0,4,2,0,2,4
"Smp_341890",15,0,2,2,2,0,0,2
"Smp_341900",11,0,6,5,2,8,0,0
"Smp_341930",4,0,6,6,4,0,2,2
"Smp_341950",8,0,4,6,6,0,4,4
"Smp_341980",10,2,0,9,8,0,0,2
"Smp_342060",7,0,4,14,10,8,6,6
"Smp_342090",14,2,4,10,0,8,1,3
"Smp_342130",3,0,0,4,4,0,0,2
"Smp_342160",22,0,8,14,26,17,2,17
"Smp_342170",10,2,5,6,9,12,0,9
"Smp_342180",13,10,0,7,2,8,0,9
"Smp_342190",19,7,12,8,9,35,4,16
